245,-0.01
246,-0.01
247,-0.01
248,-0.01
249,-0.01
250,-0.01
251,-0.01
252,-0.01
253,-0.01
254,-0.01
255,-0.01
256,-0.01
257,-0.01
258,-0.01
259,-0.01
260,-0.01
261,-0.01
262,-0.01
263,-0.01
264,-0.01
265,-0.01
266,-0.01
267,-0.01
268,-0.01
269,-0.01
270,-0.01
271,-0.01
272,-0.01
273,-0.01
274,-0.01
275,-0.01
276,-0.01
277,-0.01
278,-0.01
279,-0.01
280,-0.01
281,-0.01
282,-0.01
283,-0.01
284,-0.01
285,-0.01
286,-0.01
287,-0.01
288,-0.01
289,-0.01
290,-0.01
291,-0.01
292,-0.02
293,-0.02
294,-0.02
295,-0.02
296,-0.02
297,-0.02
298,-0.02
299,-0.01
300,-0.01
301,-0.01
302,-0.01
303,-0.01
304,-0.01
305,-0.01
306,-0.01
307,-0.01
308,-0.01
309,-0.01
310,-0.01
311,-0.01
312,-0.01
313,-0.01
314,-0.01
315,-0.01
316,-0.01
317,-0.01
318,-0.02
319,-0.02
320,-0.02
321,-0.02
322,-0.02
323,-0.02
324,-0.02
325,-0.02
326,-0.02
327,-0.02
328,-0.02
329,-0.02
330,-0.02
331,-0.02
332,-0.02
333,-0.02
334,-0.02
335,-0.02
336,-0.02
337,-0.02
338,-0.02
339,-0.02
340,-0.02
341,-0.02
342,-0.02
343,-0.02
344,-0.02
345,-0.02
346,-0.02
347,-0.02
348,-0.02
349,-0.02
350,-0.02
351,-0.02
352,-0.02
353,-0.02
354,-0.02
355,-0.02
356,-0.02
357,-0.02
358,-0.01
359,-0.02
360,-0.01
361,-0.01
362,-0.01
363,-0.01
364,-0.01
365,-0.01
366,-0.01
367,-0.01
368,-0.01
369,-0.01
370,-0.01
371,-0.01
372,-0.01
373,-0.01
374,-0.01
375,-0.01
376,-0.01
377,-0.01
378,-0.01
379,-0.01
380,-0.01
381,-0.01
382,-0.01
383,-0.01
384,-0.01
385,-0.01
386,-0.01
387,-0.01
388,-0.01
389,-0.01
390,-0.01
391,-0.01
392,-0.01
393,-0.02
394,-0.02
395,-0.02
396,-0.02
397,-0.02
398,-0.02
399,-0.02
400,-0.02
401,-0.02
402,-0.01
403,-0.01
404,-0.01
405,-0.01
406,-0.01
407,-0.01
408,-0.01
409,-0.01
410,-0.01
411,-0.01
412,-0.01
413,-0.01
414,-0.01
415,-0.01
416,-0.01
417,-0.01
418,-0.01
419,-0.01
420,-0.01
421,-0.01
422,-0.01
423,-0.01
424,-0.01
425,-0.01
426,-0.01
427,-0.01
428,-0.01
429,-0.01
430,-0.01
431,-0.02
432,-0.02
433,-0.02
434,-0.02
435,-0.02
436,-0.02
437,-0.02
438,-0.02
439,-0.02
440,-0.02
441,-0.02
442,-0.02
443,-0.02
444,-0.02
445,-0.02
446,-0.02
447,-0.02
448,-0.02
449,-0.02
450,-0.02
451,-0.02
452,-0.02
453,-0.02
454,-0.02
455,-0.02
456,-0.02
457,-0.02
458,-0.02
459,-0.02
460,-0.02
461,-0.02
462,-0.02
463,-0.02
464,-0.02
465,-0.02
466,-0.02
467,-0.02
468,-0.02
469,-0.01
470,-0.01
471,-0.01
472,-0.01
473,-0.01
474,-0.01
475,-0.01
476,-0.01
477,-0.01
478,-0.01
479,-0.01
480,-0.01
481,-0.01
482,-0.01
483,-0.01
484,-0.01
485,-0.01
486,-0.01
487,-0.01
488,-0.01
489,-0.01
490,-0.01
491,-0.01
492,-0.01
493,-0.01
494,-0.02
495,-0.02
496,-0.02
497,-0.02
498,-0.02
499,-0.02
500,-0.02
501,-0.02
502,-0.02
503,-0.02
504,-0.02
505,-0.02
506,-0.02
507,-0.02
508,-0.02
509,-0.02
510,-0.02
511,-0.01
512,-0.01
513,-0.01
514,-0.01
515,-0.01
516,-0.01
517,-0.01
518,-0.01
519,-0.01
520,-0.01
521,-0.01
522,-0.01
523,-0.01
524,-0.01
525,-0.01
526,-0.01
527,-0.01
528,-0.01
529,-0.01
530,-0.01
531,-0.01
532,-0.01
533,-0.01
534,-0.01
535,-0.01
536,-0.01
537,-0.01
538,-0.01
539,-0.01
540,-0.01
541,-0.01
542,-0.01
543,-0.01
544,-0.01
545,-0.01
546,-0.01
547,-0.01
548,-0.01
549,-0.01
550,-0.01
551,-0.01
552,-0.01
553,-0.01
554,-0.01
555,-0.01
556,-0.01
557,-0.01
558,-0.01
559,-0.01
560,-0.01
561,-0.01
562,-0.01
563,-0.01
564,-0.01
565,-0.01
566,-0.01
567,-0.01
568,-0.01
569,-0.01
570,-0.01
571,-0.01
572,-0.01
573,-0.01
574,-0.01
575,-0.01
576,-0.01
577,-0.01
578,-0.01
579,-0.01
580,-0.01
581,-0.01
582,-0.01
583,-0.01
584,-0.01
585,-0.01
586,-0.01
587,-0.01
588,-0.01
589,-0.01
590,-0.01
591,-0.01
592,-0.01
593,-0.01
594,-0.01
595,-0.01
596,-0.01
597,-0.01
598,-0.02
599,-0.02
600,-0.02
601,-0.02
602,-0.02
603,-0.02
604,-0.02
605,-0.02
606,-0.02
607,-0.01
608,-0.01
609,-0.01
610,-0.01
611,-0.01
612,-0.01
613,-0.01
614,-0.01
615,-0.01
616,-0.01
617,-0.01
618,-0.01
619,-0.01
620,-0.01
621,-0.01
622,-0.01
623,-0.01
624,-0.01
625,-0.01
626,-0.01
627,-0.01
628,-0.01
629,-0.01
630,-0.01
631,-0.01
632,-0.01
633,-0.01
634,-0.01
635,-0.01
636,-0.01
637,-0.01
638,-0.01
639,-0.01
640,-0.01
641,-0.01
642,-0.01
643,-0.01
644,-0.01
645,-0.01
646,-0.01
647,-0.01
648,-0.02
649,-0.02
650,-0.02
651,-0.02
652,-0.02
653,-0.02
654,-0.02
655,-0.02
656,-0.02
657,-0.02
658,-0.02
659,-0.02
660,-0.02
661,-0.02
662,-0.02
663,-0.02
664,-0.02
665,-0.02
666,-0.02
667,-0.02
668,-0.02
669,-0.02
670,-0.02
671,-0.01
672,-0.01
673,-0.01
674,-0.02
675,-0.02
676,-0.02
677,-0.02
678,-0.02
679,-0.02
680,-0.02
681,-0.02
682,-0.02
683,-0.02
684,-0.02
685,-0.02
686,-0.02
687,-0.02
688,-0.02
689,-0.01
690,-0.01
691,-0.01
692,-0.01
693,-0.01
694,-0.01
695,-0.01
696,-0.01
697,-0.01
698,-0.01
699,-0.01
700,-0.01
701,-0.01
702,-0.01
703,-0.01
704,-0.01
705,-0.01
706,-0.01
707,-0.01
708,-0.02
709,-0.02
710,-0.02
711,-0.02
712,-0.02
713,-0.02
714,-0.02
715,-0.02
716,-0.02
717,-0.02
718,-0.01
719,-0.01
720,-0.01
721,-0.01
722,-0.01
723,-0.01
724,-0.01
725,-0.01
726,-0.01
727,-0.01
728,-0.01
729,-0.01
730,-0.01
731,-0.01
732,-0.01
733,-0.01
734,-0.01
735,-0.01
736,-0.01
737,-0.01
738,-0.01
739,-0.02
740,-0.02
741,-0.02
742,-0.02
743,-0.02
744,-0.02
745,-0.02
746,-0.02
747,-0.02
748,-0.02
749,-0.02
750,-0.02
751,-0.02
752,-0.02
753,-0.02
754,-0.02
755,-0.02
756,-0.01
757,-0.01
758,-0.01
759,-0.01
760,-0.01
761,-0.01
762,-0.01
763,-0.01
764,-0.01
765,-0.01
766,-0.01
767,-0.01
768,-0.01
769,-0.01
770,-0.01
771,-0.01
772,-0.01
773,-0.01
774,-0.01
775,-0.01
776,-0.01
777,-0.01
778,-0.01
779,-0.01
780,-0.01
781,-0.01
782,-0.01
783,-0.01
784,-0.01
785,-0.01
786,-0.01
787,-0.01
788,-0.01
789,-0.01
790,-0.01
791,-0.01
792,-0.01
793,-0.01
794,-0.01
795,-0.01
796,-0.01
797,-0.01
798,-0.01
799,-0.01
800,-0.01
801,-0.01
802,-0.01
803,-0.01
804,-0.01
805,-0.01
806,-0.01
807,-0.01
808,-0.01
809,-0.01
810,-0.01
811,-0.01
812,-0.01
813,-0.01
814,-0.01
815,-0.01
816,-0.01
817,-0.01
818,-0.01
819,-0.01
820,-0.01
821,-0.01
822,-0.01
823,-0.01
824,-0.01
825,-0.01
826,-0.01
827,-0.01
828,-0.01
829,-0.01
830,-0.01
831,-0.01
832,-0.01
833,-0.01
834,-0.01
835,-0.01
836,-0.01
837,-0.01
838,-0.01
839,-0.01
840,-0.01
841,-0.01
842,-0.01
843,-0.01
844,-0.01
845,-0.01
846,-0.01
847,-0.01
848,-0.01
849,-0.01
850,-0.01
851,-0.01
852,-0.01
853,-0.01
854,-0.01
855,-0.01
856,-0.01
857,-0.01
858,-0.01
859,-0.01
860,-0.01
861,-0.01
862,-0.01
863,-0.01
864,-0.01
865,-0.01
866,-0.01
867,-0.01
868,-0.01
869,-0.01
870,-0.01
871,-0.01
872,-0.01
873,-0.01
874,-0.01
875,-0.01
876,-0.01
877,-0.01
878,-0.01
879,-0.01
880,-0.01
881,-0.01
882,-0.01
883,-0.01
884,-0.01
885,-0.01
886,-0.02
887,-0.02
888,-0.02
889,-0.02
890,-0.02
891,-0.02
892,-0.02
893,-0.02
894,-0.02
895,-0.02
896,-0.02
897,-0.02
898,-0.02
899,-0.01
900,-0.01
901,-0.01
902,-0.01
903,-0.01
904,-0.01
905,-0.01
906,-0.01
907,-0.01
908,-0.01
909,-0.01
910,-0.01
911,-0.01
912,-0.01
913,-0.01
914,-0.01
915,-0.01
916,-0.01
917,-0.01
918,-0.01
919,-0.01
920,-0.01
921,-0.01
922,-0.01
923,-0.01
924,-0.01
925,-0.01
926,-0.01
927,-0.01
928,-0.01
929,-0.01
930,-0.01
931,-0.01
932,-0.01
933,-0.01
934,-0.01
935,-0.01
936,-0.01
937,-0.01
938,-0.01
939,-0.01
940,-0.01
941,-0.02
942,-0.01
943,-0.01
944,-0.01
945,-0.01
946,-0.01
947,-0.01
948,-0.01
949,-0.01
950,-0.01
951,-0.01
952,-0.02
953,-0.02
954,-0.02
955,-0.02
956,-0.02
957,-0.02
958,-0.02
959,-0.02
960,-0.02
961,-0.02
962,-0.02
963,-0.02
964,-0.02
965,-0.02
966,-0.02
967,-0.02
968,-0.01
969,-0.01
970,-0.01
971,-0.01
972,-0.01
973,-0.01
974,-0.01
975,-0.01
976,-0.01
977,-0.01
978,-0.01
979,-0.01
980,-0.01
981,-0.01
982,-0.01
983,-0.01
984,-0.01
985,-0.01
986,-0.01
987,-0.01
988,-0.01
989,-0.01
990,-0.01
991,-0.02
992,-0.02
993,-0.02
994,-0.02
995,-0.02
996,-0.02
997,-0.02
998,-0.01
999,-0.01
1000,-0.01
1001,-0.01
1002,-0.01
1003,-0.01
1004,-0.01
1005,-0.01
1006,-0.01
1007,-0.01
1008,-0.01
1009,-0.01
1010,-0.01
1011,-0.01
1012,-0.01
1013,-0.01
1014,-0.01
1015,-0.01
1016,-0.01
1017,-0.01
1018,-0.01
1019,-0.02
1020,-0.02
1021,-0.02
1022,-0.02
1023,-0.02
1024,-0.02
1025,-0.02
1026,-0.02
1027,-0.02
1028,-0.02
1029,-0.02
1030,-0.02
1031,-0.01
1032,-0.01
1033,-0.01
1034,-0.01
1035,-0.01
1036,-0.01
1037,-0.01
1038,-0.01
1039,-0.01
1040,-0.01
1041,-0.01
1042,-0.02
1043,-0.02
1044,-0.02
1045,-0.02
1046,-0.02
1047,-0.02
1048,-0.02
1049,-0.02
1050,-0.02
1051,-0.02
1052,-0.02
1053,-0.02
1054,-0.02
1055,-0.02
1056,-0.02
1057,-0.02
1058,-0.02
1059,-0.01
1060,-0.01
1061,-0.01
1062,-0.01
1063,-0.01
1064,-0.01
1065,-0.01
1066,-0.01
1067,-0.01
1068,-0.01
1069,-0.01
1070,-0.01
1071,-0.01
1072,-0.01
1073,-0.01
1074,-0.01
1075,-0.01
1076,-0.01
1077,-0.01
1078,-0.01
1079,-0.01
1080,-0.01
1081,-0.01
1082,-0.01
1083,-0.01
1084,-0.01
1085,-0.02
1086,-0.02
1087,-0.02
1088,-0.02
1089,-0.02
1090,-0.02
1091,-0.02
1092,-0.02
1093,-0.02
1094,-0.02
1095,-0.01
1096,-0.01
1097,-0.01
1098,-0.01
1099,-0.01
1100,-0.01
1101,-0.01
1102,-0.01
1103,-0.01
1104,-0.01
1105,-0.01
1106,-0.01
1107,-0.01
1108,-0.01
1109,-0.01
1110,-0.01
1111,-0.01
1112,-0.01
1113,-0.01
1114,-0.01
1115,-0.01
1116,-0.01
1117,-0.01
1118,-0.02
1119,-0.02
1120,-0.02
1121,-0.02
1122,-0.02
1123,-0.02
1124,-0.02
1125,-0.02
1126,-0.02
1127,-0.02
1128,-0.02
1129,-0.02
1130,-0.02
1131,-0.02
1132,-0.02
1133,-0.01
1134,-0.01
1135,-0.01
1136,-0.01
1137,-0.01
1138,-0.01
1139,-0.01
1140,-0.01
1141,-0.01
1142,-0.01
1143,-0.01
1144,-0.01
1145,-0.01
1146,-0.01
1147,-0.01
1148,-0.01
1149,-0.01
1150,-0.01
1151,-0.01
1152,-0.01
1153,-0.01
1154,-0.01
1155,-0.01
1156,-0.01
1157,-0.01
1158,-0.01
1159,-0.01
1160,-0.01
1161,-0.01
1162,-0.01
1163,-0.01
1164,-0.01
1165,-0.01
1166,-0.01
1167,-0.01
1168,-0.01
1169,-0.01
1170,-0.01
1171,-0.01
1172,-0.01
1173,-0.01
1174,-0.01
1175,-0.01
1176,-0.02
1177,-0.02
1178,-0.02
1179,-0.02
1180,-0.02
1181,-0.02
1182,-0.02
1183,-0.02
1184,-0.02
1185,-0.02
1186,-0.02
1187,-0.02
1188,-0.02
1189,-0.02
1190,-0.02
1191,-0.02
1192,-0.02
1193,-0.02
1194,-0.02
1195,-0.01
1196,-0.01
1197,-0.01
1198,-0.01
1199,-0.01
1200,-0.01
1201,-0.01
1202,-0.01
1203,-0.01
1204,-0.01
1205,-0.01
1206,-0.01
1207,-0.01
1208,-0.01
1209,-0.01
1210,-0.01
1211,-0.01
1212,-0.01
1213,-0.01
1214,-0.01
1215,-0.01
1216,-0.01
1217,-0.01
1218,-0.02
1219,-0.02
1220,-0.02
1221,-0.02
1222,-0.02
1223,-0.02
1224,-0.02
1225,-0.02
1226,-0.02
1227,-0.02
1228,-0.02
1229,-0.02
1230,-0.02
1231,-0.01
1232,-0.01
1233,-0.01
1234,-0.01
1235,-0.01
1236,-0.01
1237,-0.01
1238,-0.01
1239,-0.01
1240,-0.01
1241,-0.01
1242,-0.01
1243,-0.01
1244,-0.01
1245,-0.01
1246,-0.01
1247,-0.01
1248,-0.01
1249,-0.01
1250,-0.02
1251,-0.02
1252,-0.02
1253,-0.02
1254,-0.02
1255,-0.02
1256,-0.01
1257,-0.01
1258,-0.01
1259,-0.01
1260,-0.01
1261,-0.01
1262,-0.01
1263,-0.01
1264,-0.01
1265,-0.01
1266,-0.01
1267,-0.01
1268,-0.01
1269,-0.01
1270,-0.01
1271,-0.01
1272,-0.01
1273,-0.01
1274,-0.02
1275,-0.02
1276,-0.02
1277,-0.02
1278,-0.02
1279,-0.02
1280,-0.02
1281,-0.02
1282,-0.02
1283,-0.02
1284,-0.02
1285,-0.02
1286,-0.01
1287,-0.01
1288,-0.01
1289,-0.01
1290,-0.01
1291,-0.01
1292,-0.01
1293,-0.01
1294,-0.01
1295,-0.01
1296,-0.01
1297,-0.01
1298,-0.01
1299,-0.01
1300,-0.01
1301,-0.01
1302,-0.01
1303,-0.01
1304,-0.01
1305,-0.01
1306,-0.01
1307,-0.01
1308,-0.02
1309,-0.02
1310,-0.02
1311,-0.02
1312,-0.02
1313,-0.02
1314,-0.02
1315,-0.02
1316,-0.02
1317,-0.02
1318,-0.02
1319,-0.02
1320,-0.02
1321,-0.02
1322,-0.02
1323,-0.02
1324,-0.02
1325,-0.02
1326,-0.02
1327,-0.02
1328,-0.02
1329,-0.02
1330,-0.02
1331,-0.02
1332,-0.02
1333,-0.02
1334,-0.02
1335,-0.02
1336,-0.02
1337,-0.02
1338,-0.02
1339,-0.02
1340,-0.02
1341,-0.02
1342,-0.02
1343,-0.02
1344,-0.02
1345,-0.02
1346,-0.02
1347,-0.02
1348,-0.02
1349,-0.02
1350,-0.02
1351,-0.02
1352,-0.02
1353,-0.02
1354,-0.02
1355,-0.02
1356,-0.02
1357,-0.02
1358,-0.02
1359,-0.02
1360,-0.02
1361,-0.02
1362,-0.02
1363,-0.02
1364,-0.02
1365,-0.01
1366,-0.02
1367,-0.01
1368,-0.02
1369,-0.01
1370,-0.01
1371,-0.02
1372,-0.01
1373,-0.02
1374,-0.01
1375,-0.01
1376,-0.01
1377,-0.01
1378,-0.01
1379,-0.02
1380,-0.01
1381,-0.01
1382,-0.01
1383,-0.01
1384,-0.01
1385,-0.01
1386,-0.01
1387,-0.01
1388,-0.01
1389,-0.01
1390,-0.01
1391,-0.01
1392,-0.01
1393,-0.01
1394,-0.01
1395,-0.01
1396,-0.01
1397,-0.01
1398,-0.01
1399,-0.01
1400,-0.01
1401,-0.01
1402,-0.01
1403,-0.01
1404,-0.01
1405,-0.01
1406,-0.01
1407,-0.01
1408,-0.01
1409,-0.01
1410,-0.02
1411,-0.02
1412,-0.02
1413,-0.02
1414,-0.02
1415,-0.02
1416,-0.02
1417,-0.02
1418,-0.02
1419,-0.02
1420,-0.01
1421,-0.01
1422,-0.01
1423,-0.01
1424,-0.01
1425,-0.01
1426,-0.01
1427,-0.01
1428,-0.01
1429,-0.01
1430,-0.01
1431,-0.01
1432,-0.01
1433,-0.01
1434,-0.01
1435,-0.01
1436,-0.01
1437,-0.01
1438,-0.01
1439,-0.01
1440,-0.01
1441,-0.01
1442,-0.01
1443,-0.01
1444,-0.01
1445,-0.01
1446,-0.01
1447,-0.01
1448,-0.01
1449,-0.01
1450,-0.01
1451,-0.01
1452,-0.01
1453,-0.01
1454,-0.01
1455,-0.01
1456,-0.01
1457,-0.01
1458,-0.01
1459,-0.01
1460,-0.01
1461,-0.01
1462,-0.01
1463,-0.01
1464,-0.01
1465,-0.01
1466,-0.01
1467,-0.01
1468,-0.01
1469,-0.01
1470,-0.01
1471,-0.01
1472,-0.01
1473,-0.01
1474,-0.01
1475,-0.01
1476,-0.01
1477,-0.01
1478,-0.01
1479,-0.01
1480,-0.01
1481,-0.01
1482,-0.01
1483,-0.01
1484,-0.01
1485,-0.01
1486,-0.01
1487,-0.01
1488,-0.01
1489,-0.01
1490,-0.01
1491,-0.01
1492,-0.01
1493,-0.01
1494,-0.01
1495,-0.01
1496,-0.01
1497,-0.01
1498,-0.01
1499,-0.01
1500,-0.01
1501,-0.01
1502,-0.01
1503,-0.01
1504,-0.01
1505,-0.01
1506,-0.01
1507,-0.01
1508,-0.01
1509,-0.01
1510,-0.01
1511,-0.01
1512,-0.01
1513,-0.01
1514,-0.01
1515,-0.01
1516,-0.01
1517,-0.01
1518,-0.01
1519,-0.01
1520,-0.01
1521,-0.01
1522,-0.01
1523,-0.02
1524,-0.02
1525,-0.02
1526,-0.02
1527,-0.02
1528,-0.02
1529,-0.02
1530,-0.02
1531,-0.02
1532,-0.02
1533,-0.01
1534,-0.01
1535,-0.01
1536,-0.01
1537,-0.01
1538,-0.01
1539,-0.01
1540,-0.01
1541,-0.01
1542,-0.01
1543,-0.01
1544,-0.01
1545,-0.01
1546,-0.01
1547,-0.01
1548,-0.02
1549,-0.02
1550,-0.02
1551,-0.02
1552,-0.02
1553,-0.02
1554,-0.01
1555,-0.01
1556,-0.01
1557,-0.01
1558,-0.01
1559,-0.01
1560,-0.02
1561,-0.01
1562,-0.01
1563,-0.01
1564,-0.01
1565,-0.01
1566,-0.01
1567,-0.01
1568,-0.01
1569,-0.01
1570,-0.01
1571,-0.02
1572,-0.02
1573,-0.02
1574,-0.02
1575,-0.02
1576,-0.02
1577,-0.01
1578,-0.01
1579,-0.01
1580,-0.01
1581,-0.01
1582,-0.01
1583,-0.01
1584,-0.01
1585,-0.01
1586,-0.01
1587,-0.01
1588,-0.01
1589,-0.01
1590,-0.01
1591,-0.01
1592,-0.01
1593,-0.01
1594,-0.01
1595,-0.01
1596,-0.01
1597,-0.01
1598,-0.01
1599,-0.01
1600,-0.01
1601,-0.01
1602,-0.01
1603,-0.01
1604,-0.02
1605,-0.01
1606,-0.01
1607,-0.01
1608,-0.01
1609,-0.01
1610,-0.01
1611,-0.01
1612,-0.01
1613,-0.01
1614,-0.01
1615,-0.01
1616,-0.01
1617,-0.01
1618,-0.01
1619,-0.01
1620,-0.01
1621,-0.01
1622,-0.01
1623,-0.01
1624,-0.01
1625,-0.01
1626,-0.01
1627,-0.01
1628,-0.01
1629,-0.01
1630,-0.01
1631,-0.01
1632,-0.02
1633,-0.01
1634,-0.01
1635,-0.01
1636,-0.01
1637,-0.01
1638,-0.01
1639,-0.01
1640,-0.01
1641,-0.01
1642,-0.01
1643,-0.01
1644,-0.01
1645,-0.01
1646,-0.01
1647,-0.02
1648,-0.02
1649,-0.02
1650,-0.02
1651,-0.02
1652,-0.02
1653,-0.02
1654,-0.02
1655,-0.02
1656,-0.02
1657,-0.02
1658,-0.02
1659,-0.02
1660,-0.01
1661,-0.01
1662,-0.01
1663,-0.01
1664,-0.01
1665,-0.01
1666,-0.01
1667,-0.01
1668,-0.01
1669,-0.01
1670,-0.01
1671,-0.01
1672,-0.01
1673,-0.01
1674,-0.01
1675,-0.01
1676,-0.01
1677,-0.01
1678,-0.01
1679,-0.01
1680,-0.01
1681,-0.01
1682,-0.01
1683,-0.01
1684,-0.01
1685,-0.01
1686,-0.01
1687,-0.02
1688,-0.02
1689,-0.02
1690,-0.02
1691,-0.02
1692,-0.02
1693,-0.02
1694,-0.02
1695,-0.02
1696,-0.02
1697,-0.02
1698,-0.02
1699,-0.02
1700,-0.02
1701,-0.01
1702,-0.01
1703,-0.01
1704,-0.01
1705,-0.01
1706,0.02
1707,-0.01
1708,-0.01
1709,-0.01
1710,-0.01
1711,-0.01
1712,-0.02
1713,-0.01
1714,-0.01
1715,-0.01
1716,-0.01
1717,-0.01
1718,-0.01
1719,-0.01
1720,-0.01
1721,-0.01
1722,-0.01
1723,-0.01
1724,-0.01
1725,-0.01
1726,-0.01
1727,-0.01
1728,-0.01
1729,-0.01
1730,-0.01
1731,-0.01
1732,-0.01
1733,-0.01
1734,-0.01
1735,-0.01
1736,-0.01
1737,-0.01
1738,-0.01
1739,-0.01
1740,-0.01
1741,-0.02
1742,-0.02
1743,-0.02
1744,-0.02
1745,-0.02
1746,-0.02
1747,-0.02
1748,-0.02
1749,-0.02
1750,-0.02
1751,-0.02
1752,-0.02
1753,-0.02
1754,-0.01
1755,-0.02
1756,-0.01
1757,-0.01
1758,-0.01
1759,-0.01
1760,-0.01
1761,-0.01
1762,-0.01
1763,-0.02
1764,-0.01
1765,-0.01
1766,-0.01
1767,-0.01
1768,-0.01
1769,-0.01
1770,-0.01
1771,-0.01
1772,-0.01
1773,-0.01
1774,-0.01
1775,-0.01
1776,-0.01
1777,-0.01
1778,-0.01
1779,-0.01
1780,-0.01
1781,-0.01
1782,-0.01
1783,-0.01
1784,-0.01
1785,-0.01
1786,-0.01
1787,-0.01
1788,-0.01
1789,-0.01
1790,-0.01
1791,-0.01
1792,-0.01
1793,-0.01
1794,-0.01
1795,-0.01
1796,-0.01
1797,-0.01
1798,-0.01
1799,-0.01
1800,-0.01
1801,-0.01
1802,-0.01
1803,-0.01
1804,-0.01
1805,-0.01
1806,-0.01
1807,-0.01
1808,-0.01
1809,-0.01
1810,-0.01
1811,-0.02
1812,-0.02
1813,-0.02
1814,-0.02
1815,-0.02
1816,-0.01
1817,-0.01
1818,-0.01
1819,-0.01
1820,-0.01
1821,-0.01
1822,-0.01
1823,-0.01
1824,-0.01
1825,-0.01
1826,-0.01
1827,-0.01
1828,-0.01
1829,-0.01
1830,-0.01
1831,-0.01
1832,-0.01
1833,-0.02
1834,-0.02
1835,-0.02
1836,-0.02
1837,-0.02
1838,-0.02
1839,-0.02
1840,-0.01
1841,-0.01
1842,-0.01
1843,-0.01
1844,-0.01
1845,-0.01
1846,-0.01
1847,-0.01
1848,-0.01
1849,-0.01
1850,-0.02
1851,-0.01
1852,-0.01
1853,-0.01
1854,-0.01
1855,-0.01
1856,-0.01
1857,-0.01
1858,-0.01
1859,-0.01
1860,-0.01
1861,-0.01
1862,-0.01
1863,-0.01
1864,-0.01
1865,-0.01
1866,-0.01
1867,-0.01
1868,-0.01
1869,-0.01
1870,-0.01
1871,-0.01
1872,-0.01
1873,-0.01
1874,-0.01
1875,-0.01
1876,-0.01
1877,-0.01
1878,-0.01
